framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency,ops,mem_bytes,intensity_op,intensity_hw,rel_ratio,sol_math,sol_mem,mfu,mbu
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,128,8,0,0.0188853330910205,671088640,20971520,32.0,312.5,0.1024,0.000268435456,0.00262144,0.01421396459920711,0.13880824803913194
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,128,8,0,0.0191786661744117,671088640,20971520,32.0,312.5,0.1024,0.000268435456,0.00262144,0.013996565431549578,0.13668520929247635
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,256,8,0,0.0298506667216618,2684354560,31457280,85.33333333333333,312.5,0.2730666666666666,0.001073741824,0.00393216,0.0359704469589222,0.13172771103120923
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,256,8,0,0.0327146674195925,2684354560,31457280,85.33333333333333,312.5,0.2730666666666666,0.001073741824,0.00393216,0.03282141952502156,0.12019562814338948
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,256,8,0,0.0232053324580192,2684354560,41943040,64.0,312.5,0.2048,0.001073741824,0.00524288,0.04627133982857207,0.22593427650669956
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,256,8,0,0.0234613344073295,2684354560,41943040,64.0,312.5,0.2048,0.001073741824,0.00524288,0.0457664430060958,0.22346895999070215
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,512,8,0,0.062730665008227,10737418240,62914560,170.66666666666666,312.5,0.5461333333333332,0.004294967296,0.00786432,0.06846679045147575,0.1253664375942549
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,512,8,0,0.0633919984102249,10737418240,62914560,170.66666666666666,312.5,0.5461333333333332,0.004294967296,0.00786432,0.0677525145714169,0.12405855939590497
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,512,8,0,0.0403466671705246,10737418240,83886080,128.0,312.5,0.4096,0.004294967296,0.01048576,0.1064516005212372,0.25989160283505175
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,512,8,0,0.0419679979483286,10737418240,83886080,128.0,312.5,0.4096,0.004294967296,0.01048576,0.10233910374490593,0.24985132750221173
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,1024,8,0,0.116234670082728,42949672960,125829120,341.3333333333333,312.5,1.0922666666666665,0.017179869184,0.01572864,0.14780331179821413,0.135317973448072
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,1024,8,0,0.1165919999281565,42949672960,125829120,341.3333333333333,312.5,1.0922666666666665,0.017179869184,0.01572864,0.1473503258764423,0.13490325245035611
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,1024,8,0,0.0851413309574127,42949672960,167772160,256.0,312.5,0.8192,0.017179869184,0.02097152,0.20178060397708944,0.24631421383922053
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,1024,8,0,0.0864959955215454,42949672960,167772160,256.0,312.5,0.8192,0.017179869184,0.02097152,0.1986203994810447,0.24245654233525965
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,1536,8,0,0.1803093353907267,96636764160,188743680,512.0,312.5,1.6384,0.038654705664,0.02359296,0.21437994644168606,0.1308471352793494
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,1536,8,0,0.1807626684506734,96636764160,188743680,512.0,312.5,1.6384,0.038654705664,0.02359296,0.21384230491456874,0.13051898493320846
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,1536,8,0,0.1474560002485911,96636764160,251658240,384.0,312.5,1.2288,0.038654705664,0.03145728,0.2621439995580603,0.21333333297368184
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,1536,8,0,0.1492266654968261,96636764160,251658240,384.0,312.5,1.2288,0.038654705664,0.03145728,0.2590335013873385,0.21080200308214395
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,2048,8,0,0.2509706616401672,171798691840,251658240,682.6666666666666,312.5,2.184533333333333,0.068719476736,0.03145728,0.2738147809265752,0.12534245953059775
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,2048,8,0,0.2512800097465515,171798691840,251658240,682.6666666666666,312.5,2.184533333333333,0.068719476736,0.03145728,0.27347769050674786,0.12518815178226372
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,2048,8,0,0.2118773261706034,171798691840,335544320,512.0,312.5,1.6384,0.068719476736,0.04194304,0.32433615232933016,0.1979590773494447
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,2048,8,0,0.2191413243611653,171798691840,335544320,512.0,312.5,1.6384,0.068719476736,0.04194304,0.313585203230514,0.19139721876862426
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,3072,8,0,0.4209866523742676,386547056640,377487360,1024.0,312.5,3.2768,0.154618822656,0.04718592,0.36727725637852293,0.11208412365067229
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,3072,8,0,0.4233599901199341,386547056640,377487360,1024.0,312.5,3.2768,0.154618822656,0.04718592,0.36521831600619103,0.11145578491399873
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,3072,8,0,0.3845866521199544,386547056640,503316480,768.0,312.5,2.4576,0.154618822656,0.06291456,0.4020389730212832,0.16359007691295704
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,3072,8,0,0.4514986673990885,386547056640,503316480,768.0,312.5,2.4576,0.154618822656,0.06291456,0.34245687489334137,0.13934605912001194
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,4096,8,0,0.6307786703109741,687194767360,503316480,1365.3333333333333,312.5,4.369066666666666,0.274877906944,0.06291456,0.43577552615798676,0.09974110248367005
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,4096,8,0,0.6318133274714152,687194767360,503316480,1365.3333333333333,312.5,4.369066666666666,0.274877906944,0.06291456,0.43506190039404663,0.09957776650864714
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,4096,8,0,0.6065866549809774,687194767360,671088640,1024.0,312.5,3.2768,0.274877906944,0.08388608,0.4531552164671677,0.13829199721288077
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,4096,8,0,0.6548213164011637,687194767360,671088640,1024.0,312.5,3.2768,0.274877906944,0.08388608,0.41977544111530013,0.1281052981919251
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,6144,8,0,1.1564853191375732,1546188226560,754974720,2048.0,312.5,6.5536,0.618475290624,0.09437184,0.5347887088486485,0.08160228101328254
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,6144,8,0,1.1618399620056152,1546188226560,1006632960,1536.0,312.5,4.9152,0.618475290624,0.12582912,0.5323239954290803,0.10830159412212734
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,6144,8,0,1.189791997273763,1546188226560,1006632960,1536.0,312.5,4.9152,0.618475290624,0.12582912,0.5198179951127148,0.10575724184422092
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,8,8192,8,0,1.8269333839416504,2748779069440,1006632960,2730.6666666666665,312.5,8.738133333333332,1.099511627776,0.12582912,0.6018345482328308,0.0688744981650731
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,8,8192,8,0,1.9186293284098308,2748779069440,1342177280,2048.0,312.5,6.5536,1.099511627776,0.16777216,0.5730714169199532,0.0874437586852956
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,1,8,0,0.0173066668212413,20480,61440,0.3333333333333333,312.5,0.0010666666666666665,8.192e-09,7.68e-06,4.733436013193232e-07,0.0004437596262368655
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,1,8,0,0.0193279994030793,20480,61440,0.3333333333333333,312.5,0.0010666666666666665,8.192e-09,7.68e-06,4.238410726924415e-07,0.00039735100564916386
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,1,8,0,0.0156906669338544,20480,81920,0.25,312.5,0.0008,8.192e-09,1.024e-05,5.220938048417067e-07,0.0006526172560521335
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,1,8,0,0.0167893332739671,20480,81920,0.25,312.5,0.0008,8.192e-09,1.024e-05,4.87928845435584e-07,0.00060991105679448
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,16,8,0,0.0213599999745686,5242880,983040,5.333333333333333,312.5,0.017066666666666664,2.097152e-06,0.00012288,9.818127352513517e-05,0.0057528089956133885
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,16,8,0,0.0223626668254534,5242880,983040,5.333333333333333,312.5,0.017066666666666664,2.097152e-06,0.00012288,9.377915506986858e-05,0.005494872367375112
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,16,8,0,0.0152906663715839,5242880,1310720,4.0,312.5,0.0128,2.097152e-06,0.00016384,0.00013715242678352703,0.01071503334246305
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,16,8,0,0.0158133332928021,5242880,1310720,4.0,312.5,0.0128,2.097152e-06,0.00016384,0.0001326192246232222,0.010360876923689236
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,32,8,0,0.0209600006540616,20971520,1966080,10.666666666666666,312.5,0.03413333333333333,8.388608e-06,0.00024576,0.0004002198348392927,0.011725190473807401
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,32,8,0,0.0217653339107831,20971520,1966080,10.666666666666666,312.5,0.03413333333333333,8.388608e-06,0.00024576,0.0003854114085446707,0.011291349859707148
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,32,8,0,0.0153760003546873,20971520,2621440,8.0,312.5,0.0256,8.388608e-06,0.00032768,0.0005455650238355239,0.021311133743575152
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,32,8,0,0.0174133330583572,20971520,2621440,8.0,312.5,0.0256,8.388608e-06,0.00032768,0.0004817347702411312,0.018817764462544188
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,64,8,0,0.0214293325940767,83886080,3932160,21.333333333333332,312.5,0.06826666666666666,3.3554432e-05,0.00049152,0.0015658178738275222,0.022936785261145343
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,64,8,0,0.0214773342013359,83886080,3932160,21.333333333333332,312.5,0.06826666666666666,3.3554432e-05,0.00049152,0.0015623182879890606,0.022885521796714752
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,64,8,0,0.0168320002655188,83886080,5242880,16.0,312.5,0.0512,3.3554432e-05,0.00065536,0.0019934904628499763,0.038935360602538605
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,64,8,0,0.0173759994407494,83886080,5242880,16.0,312.5,0.0512,3.3554432e-05,0.00065536,0.0019310792518391594,0.03771639163748358
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,128,8,0,0.0230933328469594,335544320,7864320,42.666666666666664,312.5,0.1365333333333333,0.000134217728,0.00098304,0.00581196871363121,0.04256813022679109
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,128,8,0,0.0234026660521825,335544320,7864320,42.666666666666664,312.5,0.1365333333333333,0.000134217728,0.00098304,0.005735146914489387,0.04200547056510781
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,128,8,0,0.0170453327397505,335544320,10485760,32.0,312.5,0.1024,0.000134217728,0.00131072,0.007874162977587295,0.07689612282800093
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,128,8,0,0.0189546669522921,335544320,10485760,32.0,312.5,0.1024,0.000134217728,0.00131072,0.007080985824642498,0.0691502521937744
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,256,8,0,0.0265013327201207,1342177280,15728640,85.33333333333333,312.5,0.2730666666666666,0.000536870912,0.00196608,0.02025826088332492,0.07418796710201997
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,256,8,0,0.0273226673404375,1342177280,15728640,85.33333333333333,312.5,0.2730666666666666,0.000536870912,0.00196608,0.019649286261500244,0.07195783543029874
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,256,8,0,0.0214079990983009,1342177280,20971520,64.0,312.5,0.2048,0.000536870912,0.00262144,0.025078051878403253,0.12245142518751588
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,256,8,0,0.0216000005602836,1342177280,20971520,64.0,312.5,0.2048,0.000536870912,0.00262144,0.024855134170096112,0.12136295981492241
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,512,8,0,0.0338773330052693,5368709120,31457280,170.66666666666666,312.5,0.5461333333333332,0.002147483648,0.00393216,0.06338998550051089,0.11607053009126748
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,512,8,0,0.0342879990736643,5368709120,31457280,170.66666666666666,312.5,0.5461333333333332,0.002147483648,0.00393216,0.06263076604109642,0.11468035774126542
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,512,8,0,0.0258613328138987,5368709120,41943040,128.0,312.5,0.4096,0.002147483648,0.00524288,0.08303839803824319,0.20273046396055466
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,512,8,0,0.0258986676732699,5368709120,41943040,128.0,312.5,0.4096,0.002147483648,0.00524288,0.08291869199960525,0.20243821288966127
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,1024,8,0,0.0719946672519048,21474836480,62914560,341.3333333333333,312.5,1.0922666666666665,0.008589934592,0.00786432,0.11931348417715941,0.1092347572422724
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,1024,8,0,0.0721173336108525,21474836480,62914560,341.3333333333333,312.5,1.0922666666666665,0.008589934592,0.00786432,0.11911054058586759,0.10904895683520592
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,1024,8,0,0.0535413324832916,21474836480,83886080,256.0,312.5,0.8192,0.008589934592,0.01048576,0.16043557740518732,0.19584421069969157
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,1024,8,0,0.0543946673472722,21474836480,83886080,256.0,312.5,0.8192,0.008589934592,0.01048576,0.1579186896604998,0.1927718379644773
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,1536,8,0,0.1095946629842122,48318382080,94371840,512.0,312.5,1.6384,0.019327352832,0.01179648,0.17635304772810176,0.10763735823248398
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,1536,8,0,0.1105280021826426,48318382080,94371840,512.0,312.5,1.6384,0.019327352832,0.01179648,0.17486385757757938,0.10672842869725305
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,1536,8,0,0.0851626694202423,48318382080,125829120,384.0,312.5,1.2288,0.019327352832,0.01572864,0.22694630127935006,0.1846893727859294
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,1536,8,0,0.0857226649920145,48318382080,125829120,384.0,312.5,1.2288,0.019327352832,0.01572864,0.2254637421013502,0.18348286303820815
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,2048,8,0,0.1428480048974355,85899345920,125829120,682.6666666666666,312.5,2.184533333333333,0.034359738368,0.01572864,0.2405335544775036,0.11010752310676739
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,2048,8,0,0.1434026658535003,85899345920,125829120,682.6666666666666,312.5,2.184533333333333,0.034359738368,0.01572864,0.2396032051670629,0.10968164299029368
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,2048,8,0,0.1242506702740987,85899345920,167772160,512.0,312.5,1.6384,0.034359738368,0.02097152,0.27653563793420144,0.16878395870007412
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,2048,8,0,0.1253066658973693,85899345920,167772160,512.0,312.5,1.6384,0.034359738368,0.02097152,0.27420519189411574,0.16736156731818588
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,3072,8,0,0.2334880034128824,193273528320,188743680,1024.0,312.5,3.2768,0.077309411328,0.02359296,0.3311065673523788,0.10104570536876795
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,3072,8,0,0.2350346644719441,193273528320,188743680,1024.0,312.5,3.2768,0.077309411328,0.02359296,0.32892769882133005,0.10038076746256411
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,3072,8,0,0.217519998550415,193273528320,251658240,768.0,312.5,2.4576,0.077309411328,0.03145728,0.3554128900478172,0.14461787518221725
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,3072,8,0,0.2212906678517659,193273528320,251658240,768.0,312.5,2.4576,0.077309411328,0.03145728,0.3493568530408458,0.14215366741570873
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,4096,8,0,0.3422559897104899,343597383680,251658240,1365.3333333333333,312.5,4.369066666666666,0.137438953472,0.03145728,0.401567708393527,0.09191155435032508
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,4096,8,0,0.3426133394241333,343597383680,251658240,1365.3333333333333,312.5,4.369066666666666,0.137438953472,0.03145728,0.40114886858465076,0.09181568952590578
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,4096,8,0,0.3320159912109375,343597383680,335544320,1024.0,312.5,3.2768,0.137438953472,0.04194304,0.41395281284714336,0.12632837306126202
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,4096,8,0,0.3348266681035359,343597383680,335544320,1024.0,312.5,3.2768,0.137438953472,0.04194304,0.4104779175758509,0.1252679191820834
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,6144,8,0,0.6102240085601807,773094113280,377487360,2048.0,312.5,6.5536,0.309237645312,0.04718592,0.5067608631814472,0.07732557116416126
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,6144,8,0,0.6115626494089762,773094113280,377487360,2048.0,312.5,6.5536,0.309237645312,0.04718592,0.5056516214828557,0.07715631431317987
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,6144,8,0,0.6209280093510946,773094113280,503316480,1536.0,312.5,4.9152,0.309237645312,0.06291456,0.4980249572493453,0.10132343694037788
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,6144,8,0,0.6313759883244833,773094113280,503316480,1536.0,312.5,4.9152,0.309237645312,0.06291456,0.489783664615819,0.09964674166174703
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,8192,8,0,0.9480799833933512,1374389534720,503316480,2730.6666666666665,312.5,8.738133333333332,0.549755813888,0.06291456,0.5798622727170377,0.06635997078518345
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,8192,8,0,0.948922634124756,1374389534720,503316480,2730.6666666666665,312.5,8.738133333333332,0.549755813888,0.06291456,0.5793473504771759,0.06630104261137114
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,8192,8,0,1.0049066543579102,1374389534720,671088640,2048.0,312.5,6.5536,0.549755813888,0.08388608,0.5470715230155074,0.08347648971794241
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,8192,8,0,1.0314719676971436,1374389534720,671088640,2048.0,312.5,6.5536,0.549755813888,0.08388608,0.5329818270441035,0.08132657273011833
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,10240,8,0,1.3645440737406414,2147483648000,629145600,3413.3333333333335,312.5,10.922666666666666,0.8589934592,0.0786432,0.6295095011810288,0.05763331614816547
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,10240,8,0,1.3701866467793782,2147483648000,629145600,3413.3333333333335,312.5,10.922666666666666,0.8589934592,0.0786432,0.626917114700441,0.057395976077310874
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,10240,8,0,1.488869349161784,2147483648000,838860800,2560.0,312.5,8.192,0.8589934592,0.10485760000000001,0.5769434770643934,0.07042767054008708
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,10240,8,0,1.5200907389322915,2147483648000,838860800,2560.0,312.5,8.192,0.8589934592,0.10485760000000001,0.5650935415890733,0.06898114521350993
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,12288,8,0,1.8560746510823567,3092376453120,754974720,4096.0,312.5,13.1072,1.236950581248,0.09437184,0.6664336375299781,0.0508448514961226
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,12288,8,0,1.8720213572184248,3092376453120,754974720,4096.0,312.5,13.1072,1.236950581248,0.09437184,0.6607566609634968,0.050411732556419134
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,12288,8,0,2.1471360524495444,3092376453120,1006632960,3072.0,312.5,9.8304,1.236950581248,0.12582912,0.5760932474851018,0.05860323562470518
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,12288,8,0,2.2018826802571616,3092376453120,1006632960,3072.0,312.5,9.8304,1.236950581248,0.12582912,0.5617695222088465,0.057146150940841314
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,16384,8,0,3.110997200012207,5497558138880,1006632960,5461.333333333333,312.5,17.476266666666664,2.199023255552,0.12582912,0.7068547845505523,0.0404465552072841
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,4,16384,8,0,3.1272427241007485,5497558138880,1006632960,5461.333333333333,312.5,17.476266666666664,2.199023255552,0.12582912,0.7031827873816024,0.040236441843887465
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,16384,8,0,3.5332959493001304,5497558138880,1342177280,4096.0,312.5,13.1072,2.199023255552,0.16777216,0.6223716572588772,0.047483189182958775
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,4,16384,8,0,3.998986562093099,5497558138880,1342177280,4096.0,312.5,13.1072,2.199023255552,0.16777216,0.5498951350316653,0.04195366935971568
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,2,1,8,0,0.0177013327678044,10240,30720,0.3333333333333333,312.5,0.0010666666666666665,4.096e-09,3.84e-06,2.3139500588621784e-07,0.0002169328180183292
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,2,1,8,0,0.0189280000825723,10240,30720,0.3333333333333333,312.5,0.0010666666666666665,4.096e-09,3.84e-06,2.1639898468572685e-07,0.00020287404814286892
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,2,1,8,0,0.0150506670276323,10240,40960,0.25,312.5,0.0008,4.096e-09,5.12e-06,2.721474066551297e-07,0.00034018425831891215
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,2,1,8,0,0.0158133332928021,10240,40960,0.25,312.5,0.0008,4.096e-09,5.12e-06,2.5902192309223086e-07,0.0003237774038652886
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,2,16,8,0,0.0193013337751229,2621440,491520,5.333333333333333,312.5,0.017066666666666664,1.048576e-06,6.144e-05,5.432660831716658e-05,0.003183199706083979
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,2,16,8,0,0.0199413336813449,2621440,491520,5.333333333333333,312.5,0.017066666666666664,1.048576e-06,6.144e-05,5.258304267687682e-05,0.003081037656848251
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,2,16,8,0,0.0152426672478516,2621440,655360,4.0,312.5,0.0128,1.048576e-06,8.192e-05,6.879215972833055e-05,0.005374387478775825
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,2,16,8,0,0.015599999576807,2621440,655360,4.0,312.5,0.0128,1.048576e-06,8.192e-05,6.721641207984071e-05,0.005251282193737556
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,2,32,8,0,0.0218293343981107,10485760,983040,10.666666666666666,312.5,0.03413333333333333,4.194304e-06,0.00012288,0.00019214071870020058,0.005629122618169938
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,2,32,8,0,0.0220053344964981,10485760,983040,10.666666666666666,312.5,0.03413333333333333,4.194304e-06,0.00012288,0.00019060396471898557,0.00558410052887653
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,2,32,8,0,0.0148960004250208,10485760,1310720,8.0,312.5,0.0256,4.194304e-06,0.00016384,0.00028157249465130457,0.010998925572316586
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,2,32,8,0,0.0158720004061857,10485760,1310720,8.0,312.5,0.0256,4.194304e-06,0.00016384,0.00026425805775341204,0.010322580380992657
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,2,64,8,0,0.0217866674065589,41943040,1966080,21.333333333333332,312.5,0.06826666666666666,1.6777216e-05,0.00024576,0.0007700680277034569,0.011280293374562355
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,2,64,8,0,0.0229919999837875,41943040,1966080,21.333333333333332,312.5,0.06826666666666666,1.6777216e-05,0.00024576,0.000729697982421287,0.01068893528937432
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,2,64,8,0,0.0153760003546873,41943040,2621440,16.0,312.5,0.0512,1.6777216e-05,0.00032768,0.0010911300476710477,0.021311133743575152
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,2,64,8,0,0.0158933339019616,41943040,2621440,16.0,312.5,0.0512,1.6777216e-05,0.00032768,0.001055613385051283,0.02061744892678287
