model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,608,21.182,1,1,4,76,76,8,305.928,24.859,25736.685,21.182,0.883,21690.778,903.782,40.226,5.884,2.988,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,82.647,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,376,13.76,1,1,1,376,376,1,114.404,24.573,25252.583,13.76,0.86,14090.691,880.668,40.695,15.734,14.957,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,71.062,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,920,27.265,1,1,3,184,184,5,178.245,24.941,25692.888,27.265,0.852,27918.95,872.467,40.095,10.098,7.212,32,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,77.44,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,380,13.774,1,1,5,20,20,19,561.292,24.795,25926.577,13.774,0.574,14104.822,587.701,40.331,3.207,0.788,24,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,b200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,90.324,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,500,15.175,1,1,3,100,100,5,305.928,29.628,30615.372,15.175,0.948,15539.61,971.226,33.752,5.884,3.299,16,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,97.647,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,472,14.161,1,1,1,472,472,1,114.404,29.733,30531.263,14.161,0.885,14500.454,906.278,33.633,15.734,15.518,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,86.062,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,232,6.992,1,1,1,232,232,1,178.245,29.839,30703.542,6.992,0.874,7159.808,894.976,33.513,10.098,7.6,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,92.44,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,96,2.886,1,1,1,32,32,3,561.292,29.497,30736.723,2.886,0.722,2955.571,738.893,33.901,3.207,1.06,4,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,b200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,105.324,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,620,15.887,1,1,3,124,124,5,305.928,34.396,35493.036,15.887,0.993,16268.083,1016.755,29.073,5.884,3.524,16,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,112.647,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,280,7.249,1,1,1,280,280,1,178.245,34.738,35715.219,7.249,0.906,7422.648,927.831,28.787,10.098,7.879,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,107.44,sglang,0.5.10,b200_sxm,0.0
