model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,46,0.762,1,1,1,2,2,23,1657.814,54.555,57467.579,0.762,0.032,780.042,32.502,18.33,1.086,0.036,24,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,rtx_pro_6000_server,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.824,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,384,6.006,1,1,4,48,48,8,1065.092,57.467,59853.833,6.006,0.25,6149.898,256.246,17.401,1.69,0.816,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,rtx_pro_6000_server,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,65.147,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,124,1.887,1,1,1,124,124,1,856.613,59.093,61308.752,1.887,0.236,1932.206,241.526,16.922,2.101,2.051,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,rtx_pro_6000_server,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,58.69,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,232,3.54,1,1,2,232,232,1,723.08,58.934,61012.562,3.54,0.148,3625.124,151.047,16.968,2.489,3.848,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,rtx_pro_6000_server,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,48.562,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,174,2.641,1,1,3,6,6,29,1657.814,59.338,62360.588,2.641,0.083,2704.712,84.522,16.853,1.086,0.099,32,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,rtx_pro_6000_server,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,72.824,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,448,6.084,1,1,4,56,56,8,1065.092,62.532,65035.328,6.084,0.254,6230.016,259.584,15.992,1.69,0.875,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,rtx_pro_6000_server,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,70.147,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,136,1.891,1,1,1,136,136,1,856.613,63.403,65717.882,1.891,0.236,1936.282,242.035,15.772,2.101,2.097,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,rtx_pro_6000_server,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,62.44,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,256,3.588,1,1,2,256,256,1,723.08,64.172,66371.036,3.588,0.15,3674.112,153.088,15.583,2.489,3.9,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,rtx_pro_6000_server,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,52.312,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,70,0.977,1,1,1,10,10,7,1657.814,64.156,67289.402,0.977,0.122,1000.858,125.107,15.587,1.086,0.152,8,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,rtx_pro_6000_server,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,77.824,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,320,4.26,1,1,3,64,64,5,1065.092,67.597,70216.823,4.26,0.266,4361.83,272.614,14.794,1.69,0.926,16,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,rtx_pro_6000_server,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,75.147,sglang,0.5.10,rtx_pro_6000_server,0.0
