framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,64,40,4,128,1,bfloat16,fp8,0,0.013177600502967835
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,64,40,4,128,1,fp8,fp8,0,0.013291199505329133
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,64,40,8,128,1,bfloat16,bfloat16,0,0.012673600018024445
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,64,40,8,128,1,bfloat16,fp8,0,0.013435199856758118
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,64,40,8,128,1,fp8,fp8,0,0.013407999277114868
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,64,40,40,128,1,fp8,fp8,0,0.15256479978561402
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,40,128,1,bfloat16,bfloat16,0,0.013121600449085235
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,40,128,1,bfloat16,fp8,0,0.013603200018405915
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,40,128,1,fp8,fp8,0,0.013609600067138673
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,1,128,1,bfloat16,bfloat16,0,0.01260959953069687
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,1,128,1,bfloat16,fp8,0,0.012910400331020356
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,1,128,1,fp8,fp8,0,0.012750400602817536
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,2,128,1,bfloat16,fp8,0,0.012886400520801543
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,2,128,1,fp8,fp8,0,0.012747199833393097
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,4,128,1,bfloat16,bfloat16,0,0.012417600303888322
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,4,128,1,bfloat16,fp8,0,0.012985600531101227
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,64,40,8,128,1,bfloat16,fp8,0,0.08570079803466797
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,8,128,1,bfloat16,bfloat16,0,0.012484800070524216
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,8,128,1,bfloat16,fp8,0,0.013198399543762207
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,8,128,1,fp8,fp8,0,0.013099199533462525
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,32,40,1,128,1,bfloat16,bfloat16,0,0.12412159442901612
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,32,40,1,128,1,bfloat16,fp8,0,0.13423999547958373
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,32,40,1,128,1,fp8,fp8,0,0.13249119520187377
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,32,40,2,128,1,bfloat16,bfloat16,0,0.12474080324172973
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,32,40,2,128,1,bfloat16,fp8,0,0.1358191967010498
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,32,40,2,128,1,fp8,fp8,0,0.1357632040977478
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,64,40,4,128,1,bfloat16,fp8,0,0.024135999381542206
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,32,40,4,128,1,bfloat16,bfloat16,0,0.1455423951148987
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,32,40,4,128,1,bfloat16,fp8,0,0.1518336057662964
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,32,40,4,128,1,fp8,fp8,0,0.1526960015296936
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,32,40,8,128,1,bfloat16,bfloat16,0,0.17851680517196655
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,32,40,8,128,1,bfloat16,fp8,0,0.18820639848709106
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,32,40,8,128,1,fp8,fp8,0,0.1888368010520935
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,64,40,8,128,1,fp8,fp8,0,0.018771199882030486
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,1,128,1,bfloat16,bfloat16,0,0.06944479942321777
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,40,128,1,bfloat16,fp8,0,0.23549280166625977
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,40,128,1,fp8,fp8,0,0.23773601055145263
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,1,128,1,bfloat16,fp8,0,0.07241119742393494
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,1,128,1,fp8,fp8,0,0.0713599979877472
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,2,128,1,bfloat16,bfloat16,0,0.07023040056228638
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,2,128,1,bfloat16,fp8,0,0.07310720086097718
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,2,128,1,fp8,fp8,0,0.07344480156898499
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,4,128,1,bfloat16,bfloat16,0,0.07954720258712769
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,4,128,1,bfloat16,fp8,0,0.08258399963378907
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,4,128,1,fp8,fp8,0,0.08207520246505737
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,8,128,1,bfloat16,bfloat16,0,0.09601119756698609
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,8,128,1,bfloat16,fp8,0,0.10181599855422974
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,8,128,1,fp8,fp8,0,0.10152000188827515
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,40,128,1,bfloat16,bfloat16,0,0.12344319820404052
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,40,128,1,bfloat16,fp8,0,0.12544480562210084
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,1,128,1,bfloat16,bfloat16,0,0.03940800130367279
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,40,128,1,fp8,fp8,0,0.12449120283126831
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,1,128,1,bfloat16,fp8,0,0.03654240071773529
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,1,128,1,fp8,fp8,0,0.036575999855995175
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,2,128,1,bfloat16,bfloat16,0,0.038689601421356204
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,2,128,1,bfloat16,fp8,0,0.03704000115394592
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,2,128,1,fp8,fp8,0,0.03721440136432648
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,4,128,1,bfloat16,bfloat16,0,0.04550879895687103
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,4,128,1,bfloat16,fp8,0,0.04244639873504639
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,4,128,1,fp8,fp8,0,0.04290240108966827
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,2,128,1,bfloat16,bfloat16,0,0.012638400495052337
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,8,128,1,bfloat16,bfloat16,0,0.055427199602127074
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,8,128,1,bfloat16,fp8,0,0.054852801561355594
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,32,40,8,128,1,fp8,fp8,0,0.05490080118179321
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,40,128,1,bfloat16,bfloat16,0,0.0667519986629486
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,40,128,1,bfloat16,fp8,0,0.06291999816894531
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,4,128,1,fp8,fp8,0,0.012880000472068786
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,40,128,1,fp8,fp8,0,0.06346240043640136
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,1,128,1,bfloat16,bfloat16,0,0.022516800463199614
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,1,128,1,bfloat16,fp8,0,0.024459199607372285
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,1,128,1,fp8,fp8,0,0.024036799371242524
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,2,128,1,bfloat16,bfloat16,0,0.022499200701713563
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,2,128,1,fp8,fp8,0,0.024212799966335297
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,4,128,1,bfloat16,bfloat16,0,0.02258719950914383
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,4,128,1,bfloat16,fp8,0,0.023919999599456787
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,4,128,1,fp8,fp8,0,0.024116800725460054
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,8,128,1,bfloat16,bfloat16,0,0.02693760097026825
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,8,128,1,bfloat16,fp8,0,0.029116800427436827
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,8,128,1,fp8,fp8,0,0.028681600093841554
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,40,128,1,bfloat16,bfloat16,0,0.032924801111221313
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,40,128,1,bfloat16,fp8,0,0.0331712007522583
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,40,128,1,fp8,fp8,0,0.033262398838996884
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,1,128,1,bfloat16,bfloat16,0,0.017092800140380858
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,1,128,1,bfloat16,fp8,0,0.018334400653839112
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,1,128,1,fp8,fp8,0,0.018401600420475006
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,2,128,1,bfloat16,bfloat16,0,0.01743520051240921
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,2,128,1,bfloat16,fp8,0,0.018243199586868285
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,2,128,1,fp8,fp8,0,0.018433600664138794
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,4,128,1,bfloat16,bfloat16,0,0.017369599640369417
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,4,128,1,bfloat16,fp8,0,0.018212799727916718
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,4,128,1,fp8,fp8,0,0.01839679926633835
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,8,128,1,bfloat16,bfloat16,0,0.01759999990463257
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,8,128,1,bfloat16,fp8,0,0.018272000551223754
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,32,40,8,128,1,fp8,fp8,0,0.018755200505256652
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,40,128,1,bfloat16,bfloat16,0,0.021862399578094483
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,40,128,1,bfloat16,fp8,0,0.02279199957847595
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,40,128,1,fp8,fp8,0,0.023112000524997713
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,1,128,1,bfloat16,bfloat16,0,0.013145600259304047
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,1,128,1,bfloat16,fp8,0,0.013598400354385375
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,1,128,1,fp8,fp8,0,0.013635200262069703
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,2,128,1,bfloat16,bfloat16,0,0.013064000010490417
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,2,128,1,bfloat16,fp8,0,0.0133200004696846
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,2,128,1,fp8,fp8,0,0.01358720064163208
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,4,128,1,bfloat16,bfloat16,0,0.013251200318336487
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,4,128,1,bfloat16,fp8,0,0.013391999900341034
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,4,128,1,fp8,fp8,0,0.013575999438762665
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,8,128,1,bfloat16,bfloat16,0,0.013118399679660797
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,8,128,1,bfloat16,fp8,0,0.013358399271965027
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,40,8,128,1,fp8,fp8,0,0.013627199828624726
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,40,128,1,bfloat16,bfloat16,0,0.017067199945449828
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,40,128,1,bfloat16,fp8,0,0.017870399355888366
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,40,128,1,fp8,fp8,0,0.017918400466442108
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,1,128,1,bfloat16,bfloat16,0,0.012577599287033081
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,1,128,1,bfloat16,fp8,0,0.012984000146389008
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,1,128,1,fp8,fp8,0,0.013124799728393555
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,32,40,40,128,1,bfloat16,bfloat16,0,0.23203039169311523
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,2,128,1,bfloat16,fp8,0,0.012984000146389008
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,2,128,1,fp8,fp8,0,0.013204799592494964
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,4,128,1,bfloat16,bfloat16,0,0.012670400738716125
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,4,128,1,fp8,fp8,0,0.013033600151538849
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,8,128,1,bfloat16,bfloat16,0,0.012510399520397186
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,8,128,1,bfloat16,fp8,0,0.013483199477195739
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,8,128,1,fp8,fp8,0,0.01305440068244934
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,40,128,1,bfloat16,bfloat16,0,0.012876799702644348
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,40,128,1,bfloat16,fp8,0,0.013875199854373932
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,40,128,1,fp8,fp8,0,0.013420799374580383
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,1,128,1,bfloat16,bfloat16,0,0.012382400035858155
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,1,128,1,bfloat16,fp8,0,0.013091200590133667
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,1,128,1,fp8,fp8,0,0.012716799974441528
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,2,128,1,bfloat16,bfloat16,0,0.012303999811410903
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,2,128,1,bfloat16,fp8,0,0.013147200644016265
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,2,128,1,fp8,fp8,0,0.012848000228404998
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,4,128,1,bfloat16,bfloat16,0,0.01231520026922226
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,4,128,1,bfloat16,fp8,0,0.01316159963607788
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,4,128,1,fp8,fp8,0,0.012859199941158295
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,8,128,1,bfloat16,bfloat16,0,0.012481600046157837
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,8,128,1,bfloat16,fp8,0,0.013179199397563934
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,32,40,8,128,1,fp8,fp8,0,0.012971200048923492
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,40,128,1,bfloat16,bfloat16,0,0.012967999279499053
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,40,128,1,bfloat16,fp8,0,0.013660800457000733
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,40,128,1,fp8,fp8,0,0.013409599661827087
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,1,128,1,bfloat16,bfloat16,0,0.012039999663829803
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,1,128,1,bfloat16,fp8,0,0.012798400223255157
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,1,128,1,fp8,fp8,0,0.012615999579429627
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,2,128,1,bfloat16,bfloat16,0,0.012019199877977371
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,2,128,1,bfloat16,fp8,0,0.012854400277137756
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,2,128,1,fp8,fp8,0,0.012601600587368011
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,4,128,1,bfloat16,bfloat16,0,0.012051200121641159
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,4,128,1,bfloat16,fp8,0,0.012980799376964568
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,4,128,1,fp8,fp8,0,0.012588800489902496
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,8,128,1,bfloat16,bfloat16,0,0.012374400347471236
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,8,128,1,bfloat16,fp8,0,0.01316159963607788
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,40,8,128,1,fp8,fp8,0,0.012630400061607362
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,16,40,1,128,1,bfloat16,bfloat16,0,0.0716159999370575
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,16,40,1,128,1,fp8,fp8,0,0.07315840125083924
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,16,40,2,128,1,bfloat16,bfloat16,0,0.0778335988521576
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,16,40,2,128,1,bfloat16,fp8,0,0.08209919929504395
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,16,40,2,128,1,fp8,fp8,0,0.08269439935684204
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,16,40,4,128,1,bfloat16,bfloat16,0,0.09079520106315613
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,32,40,2,128,1,bfloat16,fp8,0,0.024153600633144378
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,16,40,4,128,1,bfloat16,fp8,0,0.10041439533233643
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,16,40,4,128,1,fp8,fp8,0,0.09973440170288086
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,16,40,8,128,1,bfloat16,bfloat16,0,0.10031360387802124
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,16,40,8,128,1,bfloat16,fp8,0,0.10558559894561767
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,16,40,8,128,1,fp8,fp8,0,0.10478399991989136
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,40,128,1,bfloat16,bfloat16,0,0.19864000082015992
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,40,128,1,bfloat16,fp8,0,0.21607680320739747
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,40,128,1,fp8,fp8,0,0.21356639862060547
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,1,128,1,bfloat16,bfloat16,0,0.04103519916534424
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,1,128,1,bfloat16,fp8,0,0.036924800276756285
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,1,128,1,fp8,fp8,0,0.03682399988174438
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,2,128,1,bfloat16,bfloat16,0,0.0450111985206604
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,2,128,1,bfloat16,fp8,0,0.04162240028381348
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,2,128,1,fp8,fp8,0,0.04149119853973389
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,4,128,1,bfloat16,bfloat16,0,0.053947198390960696
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,4,128,1,bfloat16,fp8,0,0.0523360013961792
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,4,128,1,fp8,fp8,0,0.051836800575256345
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,8,128,1,bfloat16,bfloat16,0,0.05832160115242004
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,8,128,1,bfloat16,fp8,0,0.05568000078201294
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,16,40,8,128,1,fp8,fp8,0,0.055212801694869994
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,16,40,40,128,1,bfloat16,bfloat16,0,0.10653920173645019
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,16,40,40,128,1,bfloat16,fp8,0,0.11106560230255128
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,16,40,40,128,1,fp8,fp8,0,0.10848640203475952
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,16,40,1,128,1,bfloat16,bfloat16,0,0.02282720059156418
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,16,40,1,128,1,bfloat16,fp8,0,0.024558399617671967
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,32,40,2,128,1,bfloat16,bfloat16,0,0.01263359934091568
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,16,40,1,128,1,fp8,fp8,0,0.024247999489307403
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,16,40,2,128,1,bfloat16,bfloat16,0,0.02237440049648285
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,16,40,2,128,1,bfloat16,fp8,0,0.024639999866485594
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,16,40,2,128,1,fp8,fp8,0,0.02407039999961853
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,64,40,4,128,1,fp8,fp8,0,0.01342879980802536
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,16,40,4,128,1,bfloat16,fp8,0,0.02921760082244873
SGLang,0.5.9,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,16,40,4,128,1,fp8,fp8,0,0.028591999411582948
