model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,45,2.263,1,1,1,3,3,15,678.76,17.867,18956.701,2.263,0.141,2317.517,144.845,55.968,2.652,0.164,16,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,h200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,69.074,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,128,6.181,1,1,1,128,128,1,232.256,18.626,19286.654,6.181,0.773,6328.893,791.112,53.688,7.75,6.718,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,59.94,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,240,11.601,1,1,3,48,48,5,381.091,18.607,19416.052,11.601,0.725,11879.629,742.477,53.744,4.723,2.522,16,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,h200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,65.147,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,272,10.264,1,1,1,272,272,1,157.838,18.936,19529.366,10.264,0.641,10509.926,656.87,52.809,11.404,14.041,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,54.812,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,145,6.99,1,1,3,5,5,29,678.76,18.629,19736.227,6.99,0.218,7157.924,223.685,53.68,2.652,0.262,32,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,h200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,71.574,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,408,18.867,1,1,3,136,136,3,232.256,19.448,20127.56,18.867,0.786,19320.177,805.007,51.42,7.75,6.836,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,62.44,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,260,12.061,1,1,3,52,52,5,381.091,19.388,20215.015,12.061,0.754,12350.669,771.917,51.577,4.723,2.622,16,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,h200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.647,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,288,10.264,1,1,1,288,288,1,157.838,19.838,20452.112,10.264,0.641,10509.926,656.87,50.408,11.404,14.191,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,57.312,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,216,9.837,1,1,5,8,8,27,678.76,19.771,20904.493,9.837,0.307,10072.719,314.772,50.579,2.652,0.396,32,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,h200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,75.324,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,184,6.788,1,1,1,184,184,1,232.256,24.377,25169.927,6.788,0.848,6950.666,868.833,41.022,7.75,7.378,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,77.44,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,560,20.26,1,1,5,80,80,7,381.091,24.859,25811.848,20.26,0.844,20746.486,864.437,40.227,4.723,3.146,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,h200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,85.147,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,376,10.264,1,1,1,376,376,1,157.838,24.798,25526.192,10.264,0.641,10509.926,656.87,40.327,11.404,14.822,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,71.062,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,60,2.216,1,1,1,20,20,3,678.76,24.34,25578.58,2.216,0.554,2269.471,567.368,41.085,2.652,0.803,4,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,h200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,90.324,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,936,28.491,1,1,7,104,104,9,381.091,29.548,30608.695,28.491,0.89,29175.276,911.727,33.844,4.723,3.441,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,h200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,100.147,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,232,6.975,1,1,1,232,232,1,232.256,29.306,30212.294,6.975,0.872,7142.4,892.8,34.122,7.75,7.738,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,92.44,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,544,16.708,1,1,7,32,32,17,678.76,28.908,30251.644,16.708,0.696,17108.582,712.858,34.592,2.652,1.082,24,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,h200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,105.324,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,464,10.264,1,1,1,464,464,1,157.838,29.757,30599.249,10.264,0.641,10509.926,656.87,33.605,11.404,15.242,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,84.812,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,1152,29.755,1,1,7,128,128,9,381.091,34.237,35405.542,29.755,0.93,30469.018,952.157,29.208,4.723,3.655,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,h200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,115.147,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,280,6.975,1,1,1,280,280,1,232.256,34.236,35255.684,6.975,0.872,7142.4,892.8,29.209,7.75,7.995,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,107.44,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,704,18.915,1,1,8,44,44,16,678.76,33.477,34925.731,18.915,0.788,19369.165,807.049,29.871,2.652,1.285,24,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,h200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,120.324,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,512,10.264,1,1,1,512,512,1,157.838,32.462,33366.464,10.264,0.641,10509.926,656.87,30.805,11.404,15.418,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,92.312,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,1368,29.755,1,1,7,152,152,9,381.091,38.926,40202.389,29.755,0.93,30469.018,952.157,25.69,4.723,3.817,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,h200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,130.147,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,336,6.975,1,1,1,336,336,1,232.256,39.987,41138.957,6.975,0.872,7142.4,892.8,25.008,7.75,8.214,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,124.94,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,300,6.817,1,1,3,60,60,5,678.76,39.569,41157.847,6.817,0.852,6980.813,872.602,25.273,2.652,1.482,8,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,h200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,140.324,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,1512,29.755,1,1,7,168,168,9,381.091,42.052,43400.287,29.755,0.93,30469.018,952.157,23.78,4.723,3.905,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,h200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,140.147,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,384,6.975,1,1,1,384,384,1,232.256,44.916,46181.324,6.975,0.872,7142.4,892.8,22.264,7.75,8.357,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,139.94,sglang,0.5.10,h200_sxm,0.0
