model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,192,13.587,1,1,1,192,192,1,109.971,12.708,13110.255,13.587,0.849,13913.58,869.599,78.69,16.368,14.769,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,42.312,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,620,34.984,1,1,3,124,124,5,138.922,13.84,14297.242,34.984,1.093,35823.514,1119.485,72.256,12.957,8.758,32,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,58.69,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,528,34.489,1,1,5,48,48,11,216.526,13.768,14301.19,34.489,1.078,35316.695,1103.647,72.634,8.313,3.408,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b300_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,65.147,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,224,14.487,1,1,1,224,224,1,109.971,13.905,14334.786,14.487,0.905,14834.934,927.183,71.918,16.368,15.747,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,47.312,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,110,7.185,1,1,2,5,5,22,390.991,13.786,14494.069,7.185,0.299,7357.645,306.569,72.537,4.604,0.355,24,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,b300_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,71.574,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,616,37.408,1,1,5,56,56,11,216.526,14.646,15199.384,37.408,1.169,38306.304,1197.072,68.28,8.313,3.738,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b300_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,70.147,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,640,34.984,1,1,3,128,128,5,138.922,14.112,14575.498,34.984,1.093,35823.514,1119.485,70.861,12.957,8.866,32,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,59.94,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,256,14.731,1,1,1,256,256,1,109.971,14.966,15420.189,14.731,0.921,15084.749,942.797,66.817,16.368,16.72,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,52.312,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,56,3.387,1,1,1,8,8,7,390.991,14.87,15603.001,3.387,0.423,3468.739,433.592,67.248,4.604,0.526,8,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,b300_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,75.324,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,512,29.749,1,1,4,64,64,8,216.526,15.479,16051.543,29.749,1.24,30463.099,1269.296,64.603,8.313,4.042,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b300_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,75.147,sglang,0.5.10,b300_sxm,0.0
